Caminho do cliente;Última verificação;Estado dispositivo;Próximo estado do dispositivo;Fabricante;Modelo;Endereço IP;Número de série;Mac Address;Nome do dispositivo;Localização;Número do modelo;É cor;É duplex;Tecnologia do dispositivo;Tipologia do dispositivo;Data instalação;Localização;Firmware;Criado em;Modificado em;Está desligado;Nome do agente;Contador dispositivo;Total mono;Total cor;Total impressão;Total cópia;Total simples;Total duplex;Total <= A4;Total >= A3;Total impressão mono;Total impressão cor;Total cópia mono;Total cópia cor;Total fax;Total digitalização;Mono <= A4;Cor <= A4;Impressão <= A4;Cópia <= A4;Mono >= A3;Cor >= A3;Impressão >= A3;Cópia >= A3;Mono simples;Cor simples;Impressão simples;Cópia simples;Simples <= A4;Simples >= A3;Mono duplex;Cor duplex;Impressão duplex;Cópia duplex;Duplex <= A4;Duplex >= A3;Mono simples <= A4;Mono simples >= A3;Cor simples <= A4;Cor simples >= A3;Mono duplex <= A4;Mono duplex >= A3;Cor duplex <= A4;Cor duplex >= A3;Impressão mono <= A4;Impressão mono >= A3;Impressão cor <= A4;Impressão cor >= A3;Impressão mono simples;Impressão cor simples;Impressão simples <= A4;Impressão simples >= A3;Impressão mono duplex;Impressão cor duplex;Impressão duplex <= A4;Impressão duplex <= A4;Cópia mono <= A4;Cópia mono >= A3;Cópia cor <= A4;Cópia cor >= A3;Cópia mono simples;Cópia cor simples;Cópia simples <= A4;Cópia simples >= A3;Cópia mono duplex;Cópia cor duplex;Cópia duplex <= A4;Cópia duplex >= A3;Impressão <= A4 simples mono;Impressão <= A4 duplex mono;Impressão <= A4 simples cor;Impressão <= A4 duplex cor;Impressões >= A3 simples mono;Impressões >= A3 duplex mono;Impressões >= A3 simples cor;Impressões >= A3 duplex cor;Cópia <= A4 simples mono;Cópia <= A4 duplex mono;Cópia <= A4 simples cor;Cópia <= A4 duplex cor;Cópias >= A3 simples mono;Cópias >= A3 duplex mono;Cópias >= A3 simples cor;Cópias >= A3 duplex cor;Contador Canon 101;Contador Canon 102;Contador Canon 103;Contador Canon 104;Contador Canon 106;Contador Canon 108;Contador Canon 109;Contador Canon 112;Contador Canon 113;Contador Canon 122;Contador Canon 123;Contador Canon 124;Contador Canon 125;Contador Canon 405;Contador Canon 409;Contador Canon 501;Contador Canon 915;Contador Canon 916;Kyocera Nível 1;Kyocera Nível 2;Kyocera Nível 3;Revelador Preto Ricoh;Revelador Cor Ricoh;Contador Xerox nívek 1 de preto+cor;Contador Xerox nível 2 de cor;Contador Xerox nível 3 de cor;Nível do Toner Preto;Nível do Toner Ciano;Nível do Toner Magenta;Nível do Toner Amarelo;Kit Manutenção;Kit Transferência;Tambor Preto;Tambor Ciano;Tambor Magenta;Tambor Amarelo;Revelador Preto;Revelador Ciano;Revelador Magenta;Revelador Amarelo;Desperdício Preto;Desperdício Ciano;Desperdício Magenta;Desperdício Amarelo;Unidade Agrafos;Unidade Fusor;Tela de Transferência;Unidade da Tela de Transferência;Removedor de Pó de Papel;Filtro Ozono;Painel frontal;Alerta;HP Impressão Accent;HP Cópia Accent;HP Fax Accent;HP Impressão Escritório;HP Cópia Escritório;HP Impressão Profissional;HP Cópia Profissional;HP ciclo do motor;HP ciclo do motor de cor;HP ciclo do motor mono;Business Color;Graphics Color;Highlight Color;Ricoh Color Coverage 1;Ricoh Color Coverage 2;Ricoh Color Coverage 3;Contador Canon 114;Contador Canon 964;Contador Canon 965;Unidade Laser;Descrição do cartucho preto;Número de série do cartucho preto;Descrição do cartucho ciano;Número de série do cartucho ciano;Descrição do cartucho magenta;Número de série do cartucho magenta;Descrição do cartucho amarelo;Número de série do cartucho amarelo;Marianne;Conexão elétrica (h);Modo de suspensão (h);Modo de poupança de energia (h);Modo de funcionamento (h);Consumo de energia (kWh);Emissão de CO2 (kg);Total outro mono;Total outro cor;Contador Canon 502;Uso papel (m2);Uso papel (ft2);Uso total de tinta (ml);Cartucho preto usado;Cartucho ciano usado;Cartucho amarelo usado;Cartucho magenta usado;Marianne Impressão;Marianne Cópia
BIM->BIM;2020/03/05 11:52:18;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.104.156;VM48Y13633;00:17:C8:6D:3C:E6;KM6D3CE6;DCC -Matacuane;;Não;Sim;Laser;Impressora;;DCC -Matacuane;2T6_S000.002.028;2019/05/29 19:36:16;2020/03/05 11:17:29;Não;BIM;33384;33384;;;;33384;;33384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:49:42;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.99.140;VM48Y15338;00:17:C8:6D:66:8D;KM6D668D;DCC -UCM Quelimane;;Não;Sim;Laser;Impressora;;DCC -UCM Quelimane;2T6_S000.002.302;2019/05/16 17:48:37;2020/03/05 11:13:09;Não;BIM;32706;32706;;;;32706;;32706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:46:51;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.109.115;VM48Y15421;00:17:C8:6D:64:46;KM6D6446;DCS2 -Marracuene;;Não;Sim;Laser;Impressora;;DCS2 -Marracuene;2T6_S000.002.302;2019/06/18 17:48:39;2020/03/05 11:08:50;Não;BIM;34452;34452;;;;34444;8;34452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:46:15;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.111.28;VM48Y13479;00:17:C8:6D:30:70;KM6D3070;510-DCS2 -Bim UEM;;Não;Sim;Laser;Impressora;;510-DCS2 -Bim UEM;2T6_S000.002.302;2019/08/29 13:36:52;2020/03/05 11:08:03;Não;BIM;22913;22913;;;;22913;;22913;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:45:40;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.112.156;VM48Y13348;00:17:C8:6D:35:D9;KM6D35D9;PRN - Matola Rio Empresas;;Não;Sim;Laser;Impressora;;PRN - Matola Rio Empresas;2T6_S000.002.302;2019/06/19 23:02:39;2020/03/05 11:06:37;Não;BIM;17355;17355;;;;17355;;17355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:52:33;Gerir;Gerir;Kyocera;ECOSYS M3145dn;10.164.98.34;R4Z8X09046;00:17:C8:6C:A5:E3;PBMZ0BAX05;DCN -Lichinga;;Não;Sim;Laser;Multifunções;;DCN -Lichinga;2TF_S000.002.201;2019/05/23 21:30:19;2020/03/05 11:17:56;Não;BIM;32573;32573;;20329;12244;26962;5611;32573;;20329;;12244;;;37133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;84;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:45:01;Gerir;Gerir;Kyocera;ECOSYS M3040dn;10.160.48.4;LS68149119;00:17:C8:58:65:7E;PEMZSE13E01;COFF -Compliance Office;;Não;Sim;Laser;Multifunções;;COFF -Compliance Office;2P0_2000.007.124;2018/05/25 12:06:39;2020/03/05 11:05:37;Não;BIM;123749;123749;;117717;6032;35740;88009;123749;;117717;;6032;;;11581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33;;;;;;;;;;;;;;;;;;;;;;;;"Sleeping";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:50:57;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.108.237;VM48Y14816;00:17:C8:6D:3E:70;KM6D3E70;PRP -24 De Julho Prestige;;Não;Sim;Laser;Impressora;;PRP -24 De Julho Prestige;2T6_S000.002.302;2019/06/12 18:31:34;2020/03/05 11:15:16;Não;BIM;27663;27663;;;;27663;;27663;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66;;;;;;;;;;;;;;;;;;;;;;;;"Pronta para imprimir.";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:50:01;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.99.60;VM48Y15327;00:17:C8:6D:66:95;KM6D6695;735-DCC-Bim Milange;;Não;Sim;Laser;Impressora;;735-DCC-Bim Milange;2T6_S000.002.302;2019/08/30 18:58:07;2020/03/05 11:14:06;Não;BIM;23087;23087;;;;23039;48;23087;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76;;;;;;;;;;;;;;;;;;;;;;;;"Pronta para imprimir.";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:53:43;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.102.156;VM48Y13370;00:17:C8:6D:39:03;KM6D3903;DCCI -Luenha -Changara;;Não;Sim;Laser;Impressora;;DCCI -Luenha -Changara;2T6_S000.002.028;2019/05/17 10:33:20;2020/03/05 11:20:00;Não;BIM;8717;8717;;;;8717;;8717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;83;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:47:57;Gerir;Gerir;Kyocera;ECOSYS M3145dn;10.164.100.145;R4Z8X09036;00:17:C8:6C:A6:F3;PBMZ0NFT01;DCN -Nampula -601;;Não;Sim;Laser;Multifunções;;DCN -Nampula -601;2TF_S000.001.349;2019/06/18 17:42:00;2020/03/05 11:11:13;Não;BIM;49751;49751;;21659;28092;30940;18811;49751;;21659;;28092;;;44475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2019/08/31 08:25:53;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.160.48.1;VM48Y15464;00:17:C8:6D:64:6D;KM6D646D;Drh Sala de formacao;;Não;Sim;Laser;Impressora;;Drh Sala de formacao;2T6_S000.002.028;2019/08/09 19:46:27;2019/08/31 09:10:10;Não;BIM;33;33;;;;33;;33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:49:49;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.112.89;VM48Y15718;00:17:C8:6D:79:61;KM6D7961;DCS2-Mercado Central;;Não;Sim;Laser;Impressora;;DCS2-Mercado Central;2T6_S000.002.302;2019/03/07 12:03:07;2020/03/05 11:13:25;Não;BIM;21826;21826;;;;21782;44;21826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:52:16;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.166.8.67;VM48Z16809;00:17:C8:6D:98:69;KM6D9869;;;Não;Sim;Laser;Impressora;;;2T6_S000.002.028;2019/10/11 16:04:51;2020/03/05 11:17:25;Não;BIM;5994;5994;;;;5994;;5994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:54:38;Gerir;Gerir;Kyocera;ECOSYS M3145dn;10.164.100.99;R4Z8X09225;00:17:C8:6C:A6:9C;pbmz0ngx03;DCN -Nacala;;Não;Sim;Laser;Multifunções;;DCN -Nacala;2TF_S000.001.349;2019/05/16 17:43:03;2020/03/05 11:21:17;Não;BIM;56731;56731;;26692;30039;47320;9411;56731;;26692;;30039;;;85132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 04:07:10;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.108.145;VM48Z16889;00:17:C8:6D:A0:75;KM6DA075;DCS1 -Polana Shoping;;Não;Sim;Laser;Impressora;;DCS1 -Polana Shoping;2T6_S000.002.302;2019/06/29 01:55:06;2020/03/05 03:26:57;Não;BIM;18921;18921;;;;18817;104;18921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/04 16:32:24;Gerir;Gerir;Ricoh;Aficio MP 201;10.164.107.157;W3018602594;00:26:73:28:93:92;RNP289392;DCS1 -DIR Coord Sul;;Não;Sim;Laser;Multifunções;;DCS1 -DIR Coord Sul;1.03;2017/04/20 14:56:13;2020/03/04 15:48:08;Não;BIM;214264;214264;;162702;51351;;6481;;;162702;;51351;;211;11187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;"Pronto";"Substituir PCU{30401}";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:47:27;Gerir;Gerir;Kyocera;ECOSYS M3040dn;10.160.48.25;LS68149128;00:17:C8:58:64:81;PEMZSE05D02;SIM -Canal Bancario;;Não;Sim;Laser;Multifunções;;SIM -Canal Bancario;2P0_2000.007.124;2018/05/29 12:06:18;2020/03/05 11:10:02;Não;BIM;24793;24793;;21770;3023;13532;11261;24793;;21770;;3023;;;10347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;"Sleeping";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:51:17;Gerir;Gerir;Kyocera;ECOSYS M3040dn;10.164.111.6;LS68149160;00:17:C8:58:6C:0B;PBMZ0M7S06;DOEC -DTC -CASA Forte;;Não;Sim;Laser;Multifunções;;DOEC -DTC -CASA Forte;2P0_2000.007.124;2018/06/13 10:07:27;2020/03/05 11:15:58;Não;BIM;87376;87376;;70592;16784;47676;39700;87376;;70592;;16784;;;12107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;;;;;;;;;;;;;;;;;;;;;;;;"Sleeping";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:53:27;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.104.188;VM48Z16942;00:17:C8:6D:98:8D;KM6D988D;DCC -Pioneiros;;Não;Sim;Laser;Impressora;;DCC -Pioneiros;2T6_S000.002.028;2019/05/30 08:43:33;2020/03/05 11:19:36;Não;BIM;23211;23211;;;;23211;;23211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:46:54;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.102.155;VM48Y15616;00:17:C8:6D:83:36;KM6D8336;DCCI -Luenha -Changara;;Não;Sim;Laser;Impressora;;DCCI -Luenha -Changara;2T6_S000.002.028;2019/06/27 20:08:41;2020/03/05 11:09:03;Não;BIM;3042;3042;;;;3042;;3042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:46:11;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.112.189;VM49123535;00:17:C8:6E:C3:35;KM6EC335;PRN -Julius Nyerere Empresas;;Não;Sim;Laser;Impressora;;PRN -Julius Nyerere Empresas;2T6_S000.002.302;2019/06/28 13:18:14;2020/03/05 11:07:50;Não;BIM;27772;27772;;;;27758;14;27772;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:53:21;Gerir;Gerir;Ricoh;MP 201;10.160.48.87;W3049605970;00:26:73:93:82:A1;RNP9382A1;DCA - Dir De Compras E Aprovisio;;Não;Sim;Laser;Multifunções;;DCA - Dir De Compras E Aprovisio;1.08;2017/04/24 16:36:16;2020/03/05 11:19:18;Não;BIM;86727;86727;;44850;41869;;16560;;;44850;;41869;;8;33450;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;;;;;;;"Modo de Poupan?a de Energia";"Modo de Poupan?a de Energia {10033} - Modo de painel desligado&gt;&gt;Impressão disponível{310033}";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:53:26;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.104.202;VM48Y15378;00:17:C8:6D:66:28;KM6D6628;540-DCC -Pipeline;;Não;Sim;Laser;Impressora;;540-DCC -Pipeline;2T6_S000.002.028;2019/09/04 14:48:49;2020/03/05 11:19:32;Não;BIM;12857;12857;;;;12857;;12857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:47:32;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.102.44;VM48Z16922;00:17:C8:6D:98:93;KM6D9893;DCCI -Moatize;;Não;Sim;Laser;Impressora;;DCCI -Moatize;2T6_S000.002.302;2019/05/17 09:02:47;2020/03/05 11:10:21;Não;BIM;11610;11610;;;;11610;;11610;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:46:53;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.109.145;VM48Y13626;00:17:C8:6D:3C:B5;KM6D3CB5;DCS1 -Matola;;Não;Sim;Laser;Impressora;;DCS1 -Matola;2T6_S000.002.302;2019/06/20 23:20:40;2020/03/05 11:08:57;Não;BIM;20681;20681;;;;20681;;20681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:47:38;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.107.109;VM48Y14839;00:17:C8:6D:42:E5;KM6D42E5;DCS1 -Baixa Xai -XAI;;Não;Sim;Laser;Impressora;;DCS1 -Baixa Xai -XAI;2T6_S000.002.028;2019/05/17 13:04:43;2020/03/05 11:10:28;Não;BIM;36095;36095;;;;36091;4;36095;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 10:30:03;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.106.152;VM48Y14823;00:17:C8:6D:3B:CF;KM6D3BCF;DCS2 -Vilanculo;;Não;Sim;Laser;Impressora;;DCS2 -Vilanculo;2T6_S000.002.028;2019/05/17 10:33:19;2020/03/05 09:48:46;Não;BIM;23808;23808;;;;23800;8;23808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:52:33;Gerir;Gerir;Kyocera;ECOSYS M3040dn;10.164.110.65;LS68149236;00:17:C8:58:64:6D;PBMZFPM9X01;PRT -Praca Trab Prestige;;Não;Sim;Laser;Multifunções;;PRT -Praca Trab Prestige;2P0_2000.007.124;2018/06/06 13:14:04;2020/03/05 11:17:56;Não;BIM;152769;152769;;86850;65919;101078;51691;152769;;86850;;65919;;;114134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47;;;;;;;;;;;;;;;;;;;;;;;;"Sleeping";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/03/05 11:47:21;Gerir;Gerir;Kyocera;ECOSYS P3045dn;10.164.104.132;VM48Y13778;00:17:C8:6D:3A:EC;KM6D3AEC;DCC -Maquinino;;Não;Sim;Laser;Impressora;;DCC -Maquinino;2T6_S000.002.028;2019/05/29 19:36:08;2020/03/05 11:09:48;Não;BIM;33505;33505;;;;33493;12;33505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31;;;;;;;;;;;;;;;;;;;;;;;;"Em espera...  ";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIM->BIM;2020/02/11 15:30:09;Gerir;Gerir;Kyocera;ECOSYS M3040dn;10.164.112.220;LS68149169;00:17:C8:58:6C:4B;PBMZ0M2U02;PRN -FPLM Empresas;;Não;Sim;Laser;Multifunções;;PRN -FPLM Empresas;2P0_2000.007.124;2019/09/17 12:06:46;2020/02/11 15:00:46;Não;BIM;159182;159182;;116688;42494;100348;58834;159182;;116688;;42494;;;128697;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85;;;;;;;;;;;;;;;;;;;;;;;;"Sleeping";"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
